turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
12,EIB1N,2,61.05736568368893,-42.04247714497284,3691.6077862116967,3834.0393071423223,3.714920727737307,507.3628951086177,16.16488012931875,2083200526.147625,18.78472993536444
12,EIB1N,3,61.090596115595815,-42.077232959959474,3689.5756036808,3834.0393071423223,3.76792442352914,507.496441610431,16.169134999381804,2083200526.281172,18.78472993536444
12,EIB1N,4,61.045373610823866,-42.12727349075028,3692.7758630838007,3834.0393071423223,3.684454767987548,507.688718437735,16.175261052144,2083200526.4734485,18.78472993536444
12,EIB1N,5,61.07417126058169,-42.09240688067581,3690.723967376068,3834.0393071423223,3.737972625874672,507.5547462144589,16.170992618344844,2083200526.339476,18.78472993536444
12,EIB1N,6,61.0509633254117,-42.06646892270388,3692.136445488783,3834.0393071423223,3.701132155562227,507.4550816388284,16.167817246369996,2083200526.239812,18.78472993536444
12,EIB1N,7,61.069151953091776,-42.18695444775542,3691.4758517753808,3834.0393071423223,3.7183618618975705,507.9180378490616,16.182567303411396,2083200526.702768,18.78472993536444
12,EIB1N,8,61.0427490053915,-42.09785378533587,3692.8175897227097,3834.0393071423223,3.6833664474053536,507.5756755197662,16.17165943831679,2083200526.3604052,18.78472993536444
12,EIB1N,9,61.05346412014648,-42.13533201499359,3692.2787989125504,3834.0393071423223,3.6974192717766527,507.7196826871098,16.176247591333723,2083200526.504413,18.78472993536444
12,EIB1N,10,61.04705849663987,-42.18032257586824,3692.901435797549,3834.0393071423223,3.6811795612489338,507.8925553998269,16.18175541759702,2083200526.6772852,18.78472993536444
12,EIB1S,1,60.96675120670145,-37.59703202383511,3677.730826278235,3825.4784014468055,3.862198649786968,490.2816197836282,15.620660654961574,2083200509.0663495,18.78472993536444
12,EIB1S,2,60.94757566763515,-37.58852268849692,3678.95331928082,3825.4784014468055,3.830242045297368,490.24892332786646,15.619618926657951,2083200509.0336533,18.78472993536444
12,EIB1S,3,60.95710918782756,-37.702419070283085,3678.835293177359,3825.4784014468055,3.8333273091800977,490.68656127025366,15.633562328800547,2083200509.4712915,18.78472993536444
12,EIB1S,4,61.01004728171091,-37.70749594277391,3675.380885484689,3825.4784014468055,3.923627327378175,490.7060687558805,15.634183848761548,2083200509.4907987,18.78472993536444
12,EIB1S,5,60.917213564845184,-37.46165099148276,3680.383800736007,3825.4784014468055,3.792848514212589,489.7614287511496,15.604087062833669,2083200508.5461588,18.78472993536444
12,EIB1S,6,60.95113652547109,-37.53463780389809,3678.4784579890697,3825.4784014468055,3.842655167054139,490.0418748716138,15.61302224111285,2083200508.8266048,18.78472993536444
12,EIB1S,7,60.94218589384716,-37.59693609520277,3679.345361517641,3825.4784014468055,3.819993856817928,490.2812511853582,15.620648911203986,2083200509.065981,18.78472993536444
12,EIB1S,8,60.94504837307605,-37.63184927487128,3679.313091923898,3825.4784014468055,3.820837400823581,490.4154023486586,15.624923046137512,2083200509.2001324,18.78472993536444
12,EIB1S,9,60.94731572477605,-37.84813200697409,3680.130265446496,3825.4784014468055,3.799476058872487,491.2464518373865,15.651400771442871,2083200510.0311816,18.78472993536444
12,EIB1S,10,60.9530146984349,-37.59331534791537,3678.617108782161,3825.4784014468055,3.839030763030877,490.2673387469831,15.62020565273789,2083200509.0520687,18.78472993536444
12,EIB2,1,61.03113739991261,-44.2443189903184,7466.044873595234,7703.125200949538,3.077716136887924,1039.9663311599982,33.1339387326104,4200001077.8387694,37.87243938581539
12,EIB2,2,61.02719365633638,-44.166732072156215,7465.8725445592145,7703.125200949538,3.0799532683316446,1039.365279411708,33.114788870536735,4200001077.237719,37.87243938581539
12,EIB2,3,60.99984958006886,-44.27664080704306,7470.507110157532,7703.125200949538,3.0197885237972253,1040.2167223974702,33.14191634464744,4200001078.089162,37.87243938581539
12,EIB2,4,61.03123397300466,-44.24711952820664,7466.057193306378,7703.125200949538,3.077556205550669,1039.98802641783,33.1346299562801,4200001077.860466,37.87243938581539
12,EIB2,5,61.01960293667158,-44.24735800601916,7467.609474237009,7703.125200949538,3.057404891763909,1039.989873862084,33.134688816940184,4200001077.862313,37.87243938581539
12,EIB2,6,61.03116614452148,-44.22207242113831,7465.840958847718,7703.125200949538,3.08036330595498,1039.793991033391,33.12844787485368,4200001077.6664314,37.87243938581539
12,EIB2,7,61.03593993483318,-44.3219959802384,7466.10356322323,7703.125200949538,3.076954243156944,1040.5680806778196,33.153110826031565,4200001078.44052,37.87243938581539
12,EIB2,8,61.017062832980585,-44.278734766058335,7468.230366453461,7703.125200949538,3.0493446279066387,1040.232943917242,33.142433171804406,4200001078.105384,37.87243938581539
12,EIB2,9,61.02286932620751,-44.15511701984887,7466.34434454718,7703.125200949538,3.073828481629389,1039.2752997133111,33.111922064444514,4200001077.147739,37.87243938581539
12,EIB2,10,61.03416989785979,-44.23352329545518,7465.543729989848,7703.125200949538,3.084221854921999,1039.882698874747,33.131274158832795,4200001077.7551374,37.87243938581539
15,EIB1N,1,60.64252249674474,-42.36243652376632,3752.155917836148,3887.957720188302,3.4928826938369406,512.6938649260339,16.334727961910254,2100000532.9844968,20.29063200512219
15,EIB1N,2,60.58064818165388,-42.22100860573112,3755.69179543886,3887.957720188302,3.4019383508891816,512.146056742608,16.317274471116363,2100000532.436689,20.29063200512219
15,EIB1N,3,60.62288511752074,-42.08204838913109,3752.210443602885,3887.957720188302,3.491480266890421,511.6078069763548,16.30012551711322,2100000531.898439,20.29063200512219
15,EIB1N,4,60.57190135290109,-42.04834322465042,3755.5000394539634,3887.957720188302,3.4068704000187413,511.4772530858447,16.295965993405723,2100000531.7678847,20.29063200512219
15,EIB1N,5,60.594453202798704,-41.94006734976414,3753.485884664907,3887.957720188302,3.45867535609112,511.0578563277342,16.28260376611862,2100000531.3484883,20.29063200512219
