turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
8,EIB2,7,67.16018704883214,-45.42050025845548,7344.897563762518,7599.417899437249,3.3492083083571225,1346.296445369461,333.351103436214,4188801679.790077,333.49363180376764
8,EIB2,8,67.16532971517067,-45.25446457829984,7342.5626581064,7599.417899437249,3.379933104479878,1344.6457850516254,332.94239000594285,4188801678.1394167,333.49363180376764
8,EIB2,9,67.15233926001706,-45.16352756661597,7343.151097259172,7599.417899437249,3.372189890979064,1343.7417256562692,332.7185394579818,4188801677.235357,333.49363180376764
8,EIB2,10,67.17217050255894,-45.31116033013687,7342.344507491789,7599.417899437249,3.3828037271709515,1345.2094315380884,333.0819522686649,4188801678.703064,333.49363180376764
12,EIB1N,1,66.62856909074719,-42.24555638996536,3690.96390960884,3834.0393071423223,3.731714415836901,653.8508843679282,161.8974145972572,2083200841.698184,187.8472993536444
12,EIB1N,2,66.62068521311255,-42.226539067381694,3691.336878442728,3834.0393071423223,3.721986585629377,653.7568585758405,161.8741332451808,2083200841.604158,187.8472993536444
12,EIB1N,3,66.63040148978062,-42.13304771663628,3690.267024432683,3834.0393071423223,3.749890681658132,653.2946169396425,161.7596794337555,2083200841.1419165,187.8472993536444
12,EIB1N,4,66.63433858381153,-42.12251302589005,3689.976323090816,3834.0393071423223,3.757472798547887,653.2425311301151,161.74678267380415,2083200841.0898304,187.8472993536444
12,EIB1N,5,66.57231497586216,-42.00018855063944,3693.054372192112,3834.0393071423223,3.6771906507993855,652.6377322354996,161.597030827121,2083200840.485032,187.8472993536444
12,EIB1N,6,66.61197294648953,-42.25206846390584,3691.9921227135305,3834.0393071423223,3.7048964042746393,653.8830814823062,161.90538679657652,2083200841.7303808,187.8472993536444
12,EIB1N,7,66.5975341201939,-42.22786230086065,3692.7311562149935,3834.0393071423223,3.685620819382064,653.763400930866,161.87575317166454,2083200841.6107004,187.8472993536444
12,EIB1N,8,66.62322651905698,-42.23419715755864,3691.22461953034,3834.0393071423223,3.724914539763265,653.7947218445315,161.8835084184134,2083200841.6420207,187.8472993536444
12,EIB1N,9,66.62010951789613,-42.15897074814492,3691.018689923943,3834.0393071423223,3.730285627274368,653.4227860633553,161.79141488025627,2083200841.270085,187.8472993536444
12,EIB1N,10,66.59873291343476,-42.06879552824449,3691.828747608498,3834.0393071423223,3.7091575787682936,652.9769401015743,161.6810207365047,2083200840.8242395,187.8472993536444
12,EIB1S,1,66.41120215876037,-37.7082011786988,3680.264734665727,3825.4784014468055,3.7959609633701903,631.4172102350168,156.3427018502572,2083200819.2645097,187.8472993536444
12,EIB1S,2,66.42298003437116,-37.66764142768908,3679.346660166212,3825.4784014468055,3.8199599094671655,631.2166739766244,156.29304786562113,2083200819.0639732,187.8472993536444
12,EIB1S,3,66.46286789904082,-37.8379102762097,3677.8498544934246,3825.4784014468055,3.859087190181166,632.0585203132773,156.50149408577727,2083200819.90582,187.8472993536444
12,EIB1S,4,66.43749979502219,-37.84267754295943,3679.3934291308537,3825.4784014468055,3.818737344346319,632.082090720219,156.50733026040987,2083200819.92939,187.8472993536444
12,EIB1S,5,66.4047606254649,-37.64101372137063,3680.298887514544,3825.4784014468055,3.795068190094968,631.0850207869047,156.26044974340593,2083200818.93232,187.8472993536444
12,EIB1S,6,66.42427500690567,-37.64129693239674,3679.131146135996,3825.4784014468055,3.825593558585002,631.0864210440092,156.26079645549342,2083200818.9337204,187.8472993536444
12,EIB1S,7,66.46516063427339,-37.71259825522732,3677.056945937016,3825.4784014468055,3.879814233264416,631.4389503407359,156.3480848312903,2083200819.2862496,187.8472993536444
12,EIB1S,8,66.46277457569794,-37.802399912067074,3677.669616689913,3825.4784014468055,3.863798700340083,631.8829493252404,156.45802165235094,2083200819.7302487,187.8472993536444
12,EIB1S,9,66.42953358009186,-37.81687114310921,3679.73545949115,3825.4784014468055,3.809796492395181,631.9544982488721,156.47573759650598,2083200819.8017976,187.8472993536444
12,EIB1S,10,66.40215740705821,-37.57784091949116,3680.1240149790583,3825.4784014468055,3.799639449350265,630.7726806712558,156.1831124507487,2083200818.61998,187.8472993536444
12,EIB2,1,66.6038915882078,-44.87596681208922,7472.12820527374,7703.125200949538,2.998743881864005,1344.468160085962,332.8984089952929,4200001723.192554,378.72439385815386
12,EIB2,2,66.60608206076117,-44.73322546548773,7470.360078915784,7703.125200949538,3.021697245749838,1343.0452883900664,332.5460973989084,4200001721.7696815,378.72439385815386
12,EIB2,3,66.62119379975567,-44.67042739662462,7467.867248338578,7703.125200949538,3.0540585343460447,1342.4193058218082,332.3911003471235,4200001721.1437,378.72439385815386
12,EIB2,4,66.60595998478901,-44.77784527033458,7470.844535613915,7703.125200949538,3.0154081528752945,1343.4900667174716,332.6562271899622,4200001722.214461,378.72439385815386
12,EIB2,5,66.61589189894235,-44.7713279031909,7469.571715644037,7703.125200949538,3.0319315759883025,1343.4251004168073,332.64014114287573,4200001722.149494,378.72439385815386
12,EIB2,6,66.61092674716359,-44.72005019147481,7469.633990401066,7703.125200949538,3.0311231410296973,1342.913954863201,332.51357842714003,4200001721.6383486,378.72439385815386
12,EIB2,7,66.61157063340694,-44.83502866300856,7470.766043454171,7703.125200949538,3.016427118005624,1344.0600811726265,332.7973662000621,4200001722.784475,378.72439385815386
12,EIB2,8,66.59916376357896,-44.643089900818666,7470.25024393446,7703.125200949538,3.0231230953687835,1342.1468006931602,332.3236264370206,4200001720.8711934,378.72439385815386
12,EIB2,9,66.58921614937614,-44.72849098832555,7472.35595405369,7703.125200949538,2.995787305487419,1342.9980942608995,332.5344118484581,4200001721.722488,378.72439385815386
12,EIB2,10,66.61924662440933,-44.68936675132423,7468.302540385584,7703.125200949538,3.0484076843903427,1342.6080967529729,332.4378461180412,4200001721.3324895,378.72439385815386
15,EIB1N,1,66.31055047336173,-42.260099729991616,3754.476651420624,3887.957720188302,3.433192394932058,659.1963606997082,163.2209867122396,2100000862.1026807,202.90632005122197
15,EIB1N,2,66.31019189610721,-42.17897525241258,3754.069605034634,3887.957720188302,3.443661808832208,658.7920289285018,163.12087173195462,2100000861.698349,202.90632005122197
15,EIB1N,3,66.32095805885552,-42.29528917926937,3754.02548701259,3887.957720188302,3.444796543961015,659.3717481139494,163.26441369168924,2100000862.2780683,202.90632005122197
15,EIB1N,4,66.30671268772878,-42.13071069879629,3754.0274032525695,3887.957720188302,3.4447472574173266,658.5514740055914,163.06130888510543,2100000861.4577944,202.90632005122197
15,EIB1N,5,66.2735306823596,-42.11332411085442,3755.968356175997,3887.957720188302,3.3948250858528497,658.4648176706903,163.03985225498624,2100000861.3711376,202.90632005122197
15,EIB1N,6,66.31743224770686,-41.99907494443866,3752.675083668064,3887.957720188302,3.4795295179723853,657.8953894389863,162.89885839734137,2100000860.8017097,202.90632005122197
15,EIB1N,7,66.30377912248967,-42.14112859281431,3754.262142410751,3887.957720188302,3.438709661973288,658.6033977364585,163.07416551340492,2100000861.509718,202.90632005122197
15,EIB1N,8,66.34066983185964,-42.26946186447289,3752.682621194352,3887.957720188302,3.4793356494472976,659.243022429066,163.2325404372927,2100000862.1493423,202.90632005122197
15,EIB1N,9,66.29047067478024,-42.23726022089604,3755.5858623108807,3887.957720188302,3.404662998007355,659.0825265100568,163.1928006816967,2100000861.9888463,202.90632005122197
15,EIB1N,10,66.30824167571112,-42.149696605890455,3754.0341852288234,3887.957720188302,3.44457282197486,658.6461014925403,163.08473922045116,2100000861.5524216,202.90632005122197
15,EIB1S,1,66.05322332799649,-37.54524800833759,3745.2628684242422,3876.914713778591,3.3957890506710458,635.6971110961008,157.4024310648348,2100000838.6034312,202.90632005122197
15,EIB1S,2,66.09246989352641,-37.584442123531055,3743.0648708645367,3876.914713778591,3.4524835544705303,635.8924581293263,157.45080016608492,2100000838.7987783,202.90632005122197
15,EIB1S,3,66.09459129520599,-37.60688683145649,3743.054011146486,3876.914713778591,3.452763666849892,636.0043245940547,157.47849897609294,2100000838.9106448,202.90632005122197
15,EIB1S,4,66.084699384364,-37.68643817160689,3744.082390969444,3876.914713778591,3.4262379395930327,636.4008157053042,157.57667256177848,2100000839.307136,202.90632005122197
15,EIB1S,5,66.05552809820095,-37.55445073805815,3745.170358531074,3876.914713778591,3.398175223697748,635.7429783376398,157.41378806992176,2100000838.6492984,202.90632005122197
15,EIB1S,6,66.0845530496121,-37.65508408510591,3743.9249403025856,3876.914713778591,3.430299175871946,636.244544087812,157.5379787686648,2100000839.150864,202.90632005122197
15,EIB1S,7,66.09916435076148,-37.36466052815896,3741.4884847445032,3876.914713778591,3.493144395278583,634.7970466778468,157.17956969725068,2100000837.7033668,202.90632005122197
15,EIB1S,8,66.07195814058234,-37.36533844649179,3743.158834303005,3876.914713778591,3.4500598891230783,634.8004254844465,157.18040631010234,2100000837.7067456,202.90632005122197
15,EIB1S,9,66.10572484956052,-37.58257863198668,3742.243043681056,3876.914713778591,3.473681523581392,635.8831703180608,157.44850044811082,2100000838.7894905,202.90632005122197
15,EIB1S,10,66.09627532540128,-37.38922209758551,3741.795748366032,3876.914713778591,3.4852189276267724,634.9194637727387,157.20988090679305,2100000837.825784,202.90632005122197
15,EIB2,1,66.33252829865334,-44.659052186587694,7531.625727715314,7752.705300961667,2.851644228227388,1342.3059156599395,332.3630242605323,4200001748.118556,405.8126401024439
15,EIB2,2,66.3344735002814,-44.55790399510897,7530.317498952983,7752.705300961667,2.8685187089608264,1341.2976520967,332.1133721333826,4200001747.110293,405.8126401024439
15,EIB2,3,66.34831813805921,-44.67307123742621,7529.835416470062,7752.705300961667,2.874736957484492,1342.4456601076165,332.39762582692015,4200001748.2583,405.8126401024439
15,EIB2,4,66.32824455477295,-44.62781539266094,7531.821530277017,7752.705300961667,2.8491186251752763,1341.994541618661,332.28592617370407,4200001747.807182,405.8126401024439
15,EIB2,5,66.35819919928572,-44.65610382450226,7528.443504842441,7752.705300961667,2.8926908403368228,1342.2765258506065,332.35574716683965,4200001748.089166,405.8126401024439
15,EIB2,6,66.34763244643824,-44.66102125886909,7529.792210276882,7752.705300961667,2.8752942622123685,1342.3255437304542,332.367884288936,4200001748.138184,405.8126401024439
15,EIB2,7,66.33429405173935,-44.56064362843986,7530.368494970776,7752.705300961667,2.8678609254412324,1341.3249612598572,332.1201340465583,4200001747.1376014,405.8126401024439
15,EIB2,8,66.34299777153163,-44.740821078716365,7531.204659929232,7752.705300961667,2.8570754650632653,1343.12100284375,332.56484475337726,4200001748.933643,405.8126401024439
15,EIB2,9,66.32508889708917,-44.58494942989322,7531.755841848823,7752.705300961667,2.849965922030288,1341.5672459079808,332.18012518378185,4200001747.379886,405.8126401024439
15,EIB2,10,66.33100265869722,-44.59302709121996,7531.115006194538,7752.705300961667,2.858231883774064,1341.6477655047513,332.20006232060194,4200001747.460406,405.8126401024439
22,EIB1N,1,66.22958048361501,-42.14663289362517,3776.091050572869,3886.320082694285,2.836334367111571,656.8744827876319,162.64607576547385,2094400884.9112277,228.03674463326897
22,EIB1N,2,66.16008161223108,-42.05220448509849,3779.882738053518,3886.320082694285,2.7387693853301163,656.4050980545277,162.52985328025923,2094400884.4418423,228.03674463326897
22,EIB1N,3,66.17683759518548,-41.911370325173145,3778.1030537594174,3886.320082694285,2.7845629446929863,655.7050396123707,162.35651459622312,2094400883.741784,228.03674463326897
22,EIB1N,4,66.22394090263327,-42.129144525943566,3776.346515561838,3886.320082694285,2.829760925307151,656.7875516095601,162.62455108253133,2094400884.824296,228.03674463326897
22,EIB1N,5,66.16871942992806,-42.032060311201015,3779.2424808832143,3886.320082694285,2.7552440234628546,656.3049653949181,162.50505983102624,2094400884.34171,228.03674463326897
22,EIB1N,6,66.17581437530382,-42.12462013722652,3779.293422763942,3886.320082694285,2.7539332235378917,656.7650617781255,162.6189824648984,2094400884.8018064,228.03674463326897
22,EIB1N,7,66.14079949310988,-42.03589476129933,3780.988550791277,3886.320082694285,2.71031540536375,656.3240256794667,162.50977927220725,2094400884.3607705,228.03674463326897
22,EIB1N,8,66.20965950499549,-42.03648683748946,3776.738119302661,3886.320082694285,2.8196844588172487,656.3269687717926,162.51050799958202,2094400884.3637133,228.03674463326897
22,EIB1N,9,66.18098568808118,-42.06644092364093,3778.666486092588,3886.320082694285,2.770065108148884,656.4758645432343,162.54737548881724,2094400884.5126088,228.03674463326897
22,EIB1N,10,66.15706177268343,-42.18927717729672,3780.794131515064,3886.320082694285,2.715318062686773,657.0864589929065,162.69856234981677,2094400885.1232035,228.03674463326897
22,EIB1S,1,66.03304055547699,-37.55991308094384,3763.9501122033366,3879.411369054264,2.9762571139516694,634.0748159427557,157.00074102002569,2094400862.1115608,228.03674463326897
22,EIB1S,2,66.02863174122827,-37.49288237670941,3763.8668670847264,3879.411369054264,2.978402932239316,633.7416197181471,156.91823962925395,2094400861.7783644,228.03674463326897
22,EIB1S,3,66.007434830081,-37.66287908481762,3766.0756485547736,3879.411369054264,2.9214669370606035,634.5866393548114,157.12747157759352,2094400862.623384,228.03674463326897
22,EIB1S,4,66.02662521593011,-37.48381222702603,3763.942561776535,3879.411369054264,2.976451742107432,633.696533818101,156.90707608902363,2094400861.7332785,228.03674463326897
22,EIB1S,5,65.9843959917907,-37.694304345710805,3767.665032290255,3879.411369054264,2.880497223248878,634.7428480416593,157.16614978870086,2094400862.7795928,228.03674463326897
22,EIB1S,6,66.02863174122827,-37.49288237670941,3763.8668670847264,3879.411369054264,2.978402932239316,633.7416197181471,156.91823962925395,2094400861.7783644,228.03674463326897
22,EIB1S,7,66.03360634815316,-37.81263399068061,3765.254141815409,3879.411369054264,2.942643003767978,635.3310410408752,157.31178991572972,2094400863.3677857,228.03674463326897
22,EIB1S,8,66.0071017941308,-37.654224465732106,3766.050335126254,3879.411369054264,2.922119444003316,634.5436189742611,157.1168194724231,2094400862.5803635,228.03674463326897
22,EIB1S,9,66.03357937926474,-37.67406429770108,3764.521659315204,3879.411369054264,2.9615242831818747,634.6422388110126,157.14123833761053,2094400862.6789837,228.03674463326897
22,EIB1S,10,66.05334070701352,-37.41450687619596,3761.9284870423935,3879.411369054264,3.0283687610193013,633.3520307801948,156.82177506322202,2094400861.3887756,228.03674463326897
22,EIB2,1,66.41191992759988,-44.52791314857059,7554.83549158466,7747.190861333528,2.4829047482090507,1337.4227013578295,331.1539110065214,4188801793.496191,456.07348926653793
22,EIB2,2,66.41221529976848,-44.27864358260242,7552.174165312761,7747.190861333528,2.5172568936451727,1334.9445630408,330.5403090429341,4188801791.018052,456.07348926653793
22,EIB2,3,66.40590580614851,-44.22266384910942,7552.360587804085,7747.190861333528,2.514850569925246,1334.388034922306,330.4025093309677,4188801790.461524,456.07348926653793
22,EIB2,4,66.43200790373487,-44.51813006417808,7552.262106288122,7747.190861333528,2.516121759931099,1337.3254418460328,331.1298289659808,4188801793.398931,456.07348926653793
22,EIB2,5,66.40303617216914,-44.06759057450103,7551.080264208845,7747.190861333528,2.5313768646578407,1332.8463584554595,330.0207809581918,4188801788.919848,456.07348926653793
22,EIB2,6,66.37788864609375,-44.1163538067644,7554.687864981692,7747.190861333528,2.484810298305994,1333.3311430053288,330.14081653073123,4188801789.404632,456.07348926653793
22,EIB2,7,66.43059444152804,-44.6435282874802,7553.756016503266,7747.190861333528,2.496838509500276,1338.5721008228131,331.43850923246134,4188801794.64559,456.07348926653793
22,EIB2,8,66.389075320911,-44.223202597801226,7554.436825469536,7747.190861333528,2.4880506923617065,1334.3933909463008,330.4038355147474,4188801790.46688,456.07348926653793
22,EIB2,9,66.41806820556617,-44.09610656641193,7549.532407627074,7747.190861333528,2.551356449638721,1333.129853040641,330.0909759238796,4188801789.2033424,456.07348926653793
22,EIB2,10,66.40180210873224,-44.07842114021189,7551.346100138157,7747.190861333528,2.5279454798621006,1332.9540316075306,330.0474414787456,4188801789.0275207,456.07348926653793
10,EIB1N,1,66.9146983177206,-42.17229582351228,3692.280537609971,3847.26763939319,4.028498048751934,658.7587380476418,163.11262870947084,2100000837.774322,179.01558398965426
10,EIB1N,2,66.90128895302597,-42.2206219909469,3693.333497199488,3847.26763939319,4.001129025117204,658.9996000594239,163.1722675933731,2100000838.015184,179.01558398965426
10,EIB1N,3,66.87927106121646,-42.09951299750523,3694.01309772362,3847.26763939319,3.9834645268854434,658.3959818262023,163.0228080855576,2100000837.4115655,179.01558398965426
10,EIB1N,4,66.88110122771212,-42.15165755998167,3694.1770535842816,3847.26763939319,3.9792029086142495,658.6558750659996,163.0871592160683,2100000837.671459,179.01558398965426
10,EIB1N,5,66.87767808385783,-42.22873620797984,3694.785290909488,3847.26763939319,3.96339331639928,659.0400420547722,163.18228127484787,2100000838.0556264,179.01558398965426
10,EIB1N,6,66.87312879517948,-42.25050822666276,3695.1710418581615,3847.26763939319,3.953366695305273,659.1485557751623,163.209149925177,2100000838.16414,179.01558398965426
10,EIB1N,7,66.89325927574079,-42.203088573876656,3693.72080192625,3847.26763939319,3.991062017488313,658.912211914799,163.15062976276144,2100000837.927796,179.01558398965426
10,EIB1N,8,66.89938208927445,-42.2164381427774,3693.4253589732434,3847.26763939319,3.998741310448875,658.9787473797975,163.16710434438207,2100000837.9943316,179.01558398965426
10,EIB1N,9,66.86837644622692,-42.17846488715387,3695.0773378868703,3847.26763939319,3.9558022932432144,658.7894852216556,163.12024189482852,2100000837.8050687,179.01558398965426
10,EIB1N,10,66.89233927517365,-42.26965596497532,3694.124419820203,3847.26763939319,3.980570990302658,659.2439898436156,163.2327799749582,2100000838.259574,179.01558398965426
10,EIB1S,1,66.7703812483844,-37.923238187648494,3678.60440395958,3840.348031408999,4.211691912466491,637.58104851253,157.868905308848,2100000816.5966325,179.01558398965426
10,EIB1S,2,66.74086105740885,-37.68194987574072,3679.096170039812,3840.348031408999,4.198886664707432,636.3784456306804,157.57113359665274,2100000815.3940296,179.01558398965426
10,EIB1S,3,66.80548557838073,-37.92530714894588,3676.52588069583,3840.348031408999,4.2658152170928005,637.5913604037236,157.8714585951764,2100000816.6069443,179.01558398965426
10,EIB1S,4,66.83119690052288,-38.006135565934194,3675.420905017249,3840.348031408999,4.2945880176188,637.994216582031,157.97120820977787,2100000817.009801,179.01558398965426
10,EIB1S,5,66.78341215698092,-37.750885432560025,3676.924079824538,3840.348031408999,4.255446387875981,636.7220267127366,157.65620634063657,2100000815.7376108,179.01558398965426
10,EIB1S,6,66.78712079956405,-38.08841792508319,3678.474551042282,3840.348031408999,4.2150731923982905,638.4043193402441,158.0727521211822,2100000817.4199035,179.01558398965426
10,EIB1S,7,66.78541033101466,-37.93535722721076,3677.773191755843,3840.348031408999,4.233336101923765,637.641450907439,157.88386130539868,2100000816.6570349,179.01558398965426
10,EIB1S,8,66.76744022879488,-37.74408748881281,3677.839182059824,3840.348031408999,4.231617760163052,636.6881451431058,157.64781706005763,2100000815.703729,179.01558398965426
10,EIB1S,9,66.77938100443365,-37.87468648343479,3677.81371805416,3840.348031408999,4.232280825214838,637.3390624049374,157.80898809205704,2100000816.3546464,179.01558398965426
10,EIB1S,10,66.72054232863094,-37.84579393988106,3681.16803211656,3840.348031408999,4.144936812772053,637.1950593412707,157.77333206671685,2100000816.2106435,179.01558398965426
10,EIB2,1,66.86460088393133,-44.99681792088833,7420.146748428839,7665.319126695645,3.198462767361591,1345.6728259114004,333.196691504738,4200001703.703994,358.0311679793085
10,EIB2,2,66.85566919892895,-44.86313519990956,7419.816763864241,7665.319126695645,3.202767670512311,1344.3402522427346,332.86673824341307,4200001702.371421,358.0311679793085
10,EIB2,3,66.86947331045259,-45.087917564320485,7420.51718872279,7665.319126695645,3.1936300880193698,1346.5809237207036,333.4215419883001,4200001704.612092,358.0311679793085
10,EIB2,4,66.85862043407919,-44.83212321492864,7419.137680240209,7665.319126695645,3.2116268401412253,1344.031119137902,332.79019502593746,4200001702.0622873,358.0311679793085
10,EIB2,5,66.85015452312604,-44.845372079936645,7420.292097938527,7665.319126695645,3.1965665709047166,1344.1631862331867,332.8228956336618,4200001702.194354,358.0311679793085
10,EIB2,6,66.8614282283037,-44.9876562417893,7420.43126707194,7665.319126695645,3.194751002223066,1345.5815006283815,333.1740788149618,4200001703.612669,358.0311679793085
10,EIB2,7,66.85237752980863,-44.80319179980986,7419.58320148708,7665.319126695645,3.205814671860854,1343.7427255317411,332.7187870331671,4200001701.773893,358.0311679793085
10,EIB2,8,66.86674875213703,-45.03241923766669,7420.26228677655,7665.319126695645,3.196955480505009,1346.0277063100136,333.2845620275137,4200001704.058874,358.0311679793085
10,EIB2,9,66.85487995526513,-45.013992003120656,7421.492917995688,7665.319126695645,3.180900947108588,1345.8440202856527,333.2390802622478,4200001703.875189,358.0311679793085
10,EIB2,10,66.86568040345749,-45.14145784391084,7421.533313215509,7665.319126695645,3.1803739603106016,1347.1146229622568,333.5536891329255,4200001705.145791,358.0311679793085
17,EIB1N,1,66.30140211337684,-42.23565944698263,3753.4196142900496,3881.371544252774,3.296564848376486,657.3170159790612,162.75564964734622,2094400867.7158213,210.3988057248203
17,EIB1N,2,66.2413198224215,-42.03238093521565,3756.0286760014833,3881.371544252774,3.229344751519307,656.3065591527699,162.5054544550634,2094400866.7053647,210.3988057248203
17,EIB1N,3,66.25619034585463,-42.37156697353248,3756.90735120944,3881.371544252774,3.206706485691409,657.9925851120353,162.9229246310238,2094400868.3913908,210.3988057248203
17,EIB1N,4,66.25546290315407,-42.10055634426005,3755.5213453297774,3881.371544252774,3.2424156638481243,656.6454454760477,162.58936474851524,2094400867.0442512,210.3988057248203
17,EIB1N,5,66.23813183966001,-42.13119017731311,3756.745955905292,3881.371544252774,3.2108646885922973,656.797720133388,162.627068870237,2094400867.1965256,210.3988057248203
17,EIB1N,6,66.22385701668829,-42.07632566816954,3757.332100346114,3881.371544252774,3.1957632113402594,656.5249996313371,162.55954163238306,2094400866.9238048,210.3988057248203
17,EIB1N,7,66.23834353652428,-42.0882749322286,3756.506363122413,3881.371544252774,3.2170375782563667,656.584397033122,162.57424878658694,2094400866.9832027,210.3988057248203
17,EIB1N,8,66.29436942390517,-42.10007478477248,3753.134992611191,3881.371544252774,3.3038978665019965,656.6430517401469,162.58877204509793,2094400867.0418568,210.3988057248203
17,EIB1N,9,66.23772556748438,-42.12808092881951,3756.7544614790822,3881.371544252774,3.2106455502363462,656.782264680976,162.62324200719107,2094400867.1810703,210.3988057248203
17,EIB1N,10,66.2250455163131,-42.10136240129771,3757.391393597008,3881.371544252774,3.194235574776303,656.6494522243706,162.5903568435172,2094400867.0482576,210.3988057248203
17,EIB1S,1,66.00120798895878,-37.614412717820535,3747.394142198106,3871.218820378345,3.198596719162915,634.3457227377422,157.0678191730935,2094400844.7445283,210.3988057248203
17,EIB1S,2,66.0159730470196,-37.459611758042826,3745.666945776705,3871.218820378345,3.243213066146685,633.5762381268792,156.87729015179912,2094400843.975044,210.3988057248203
17,EIB1S,3,66.0380674896108,-37.45643750601606,3744.294280397613,3871.218820378345,3.2786712885511244,633.5604595549046,156.87338328240455,2094400843.9592648,210.3988057248203
17,EIB1S,4,66.02713398705836,-37.71103437319095,3746.3141049193937,3871.218820378345,3.226495872603356,634.8260096622575,157.1867411065234,2094400845.2248156,210.3988057248203
