turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
8,EIB2,5,65.98750241741756,-45.25246237202534,7342.177596887407,7599.417899437249,3.3850000875579,1278.038387642731,266.34996909998205,4188801544.833293,266.79490544301416
8,EIB2,6,65.98390114270381,-45.307954882840825,7343.170512162196,7599.417899437249,3.3719344121610693,1278.56275191533,266.4592493916807,4188801545.3576574,266.79490544301416
8,EIB2,7,65.96962302603642,-45.27724797908264,7344.58058226198,7599.417899437249,3.353379437050559,1278.272593783786,266.3987789002478,4188801545.0675,266.79490544301416
8,EIB2,8,65.97535248171549,-45.31136267698134,7344.23436840878,7599.417899437249,3.3579352314256266,1278.594953116346,266.46596029252584,4188801545.3898582,266.79490544301416
8,EIB2,9,65.98708008707082,-45.21836074116739,7341.884730257465,7599.417899437249,3.388853891017818,1277.716151784298,266.28281344036606,4188801544.5110574,266.79490544301416
8,EIB2,10,65.9635926357908,-45.186582508231545,7344.39292270374,7599.417899437249,3.3558488309005097,1277.4158703633825,266.2202332018103,4188801544.210776,266.79490544301416
12,EIB1N,1,65.38061297889232,-42.18856539465142,3691.6008632486287,3834.0393071423223,3.715101293519592,621.2035794157784,129.4621161476752,2083200771.4814188,150.2778394829155
12,EIB1N,2,65.38163455346735,-42.08008201715159,3690.9891751227465,3834.0393071423223,3.731055436836348,620.6937753929509,129.35587028914694,2083200770.9716148,150.2778394829155
12,EIB1N,3,65.37963723471223,-42.06521537825549,3691.036001085804,3834.0393071423223,3.7298341149012737,620.623911488546,129.34131028143565,2083200770.9017508,150.2778394829155
12,EIB1N,4,65.40075064091127,-42.204093912932095,3690.44867349462,3834.0393071423223,3.7451528830237177,621.2765537393152,129.4773243832079,2083200771.554393,150.2778394829155
12,EIB1N,5,65.36168216528557,-42.11470452625026,3692.384566759344,3834.0393071423223,3.69466061860906,620.8564795309088,129.38977869325788,2083200771.134319,150.2778394829155
12,EIB1N,6,65.3880518808969,-42.27634731063944,3691.590489798298,3834.0393071423223,3.715371855438745,621.6160995173238,129.5480875217451,2083200771.893939,150.2778394829155
12,EIB1N,7,65.37842382576832,-42.251353485549465,3692.0526117982176,3834.0393071423223,3.7033187187101113,621.4986441719024,129.5236092056584,2083200771.7764835,150.2778394829155
