turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
8,EIB2,1,61.42498206608854,-44.688686338090605,7342.078640364961,7599.417899437249,3.3863022467989863,1018.5972016709932,11.125827862075298,4188801029.7882633,11.19106146992509
8,EIB2,2,61.41997447772529,-44.75080929663781,7343.271976764687,7599.417899437249,3.370599249338953,1019.0670130074616,11.13095946861086,4188801030.258074,11.19106146992509
8,EIB2,3,61.44028701335779,-44.590506441839146,7339.231905445934,7599.417899437249,3.4237621543431898,1017.8547059922464,11.11771780728964,4188801029.0457673,11.19106146992509
8,EIB2,4,61.4289201385153,-44.72489534168963,7341.881927056224,7599.417899437249,3.388890778069927,1018.871036027419,11.128818871580645,4188801030.0620975,11.19106146992509
8,EIB2,5,61.43141116277032,-44.58430506086878,7340.332198776227,7599.417899437249,3.40928350157197,1017.807807403548,11.117205548249483,4188801028.998869,11.19106146992509
8,EIB2,6,61.42888930158108,-44.64823496879794,7341.217598875492,7599.417899437249,3.397632607898513,1018.2912839826888,11.122486416080305,4188801029.4823456,11.19106146992509
8,EIB2,7,61.42901684524857,-44.77857779809434,7342.337357950714,7599.417899437249,3.3828978072856315,1019.2770151883964,11.13325325865064,4188801030.4680767,11.19106146992509
8,EIB2,8,61.42536246483701,-44.62908526438314,7341.509496353514,7599.417899437249,3.393791557414331,1018.1464623509688,11.120904573382736,4188801029.337524,11.19106146992509
8,EIB2,9,61.4416734975196,-44.662655940338446,7339.680489094962,7599.417899437249,3.4178592857950503,1018.4003440801322,11.123677646400576,4188801029.591405,11.19106146992509
8,EIB2,10,61.42614442477865,-44.72496026688732,7342.243654819342,7599.417899437249,3.384130837665226,1018.8715270309806,11.12882423466342,4188801030.0625887,11.19106146992509
12,EIB1N,1,60.662900063779006,-42.07720461929187,3690.783423125807,3834.0393071423214,3.7364218919104144,496.7530842474791,5.425883063713337,2083200503.0566847,6.303600649451154
12,EIB1N,2,60.67139953795057,-42.02246162651567,3689.979359579032,3834.0393071423214,3.757393600397524,496.5471914094159,5.4236341587776415,2083200502.850792,6.303600649451154
12,EIB1N,3,60.65183147114655,-41.9849497168488,3691.1119001865286,3834.0393071423214,3.7278545029399854,496.4061060731784,5.422093126500833,2083200502.7097063,6.303600649451154
12,EIB1N,4,60.66244604770236,-42.00578244324305,3690.499591892573,3834.0393071423214,3.7438248215753513,496.4844596476612,5.422948958797096,2083200502.78806,6.303600649451154
12,EIB1N,5,60.650105170446366,-41.93609783130288,3691.011625168749,3834.0393071423214,3.730469891300578,496.2223701674542,5.4200862350074965,2083200502.5259707,6.303600649451154
12,EIB1N,6,60.64991894520397,-42.03373207780323,3691.45322362102,3834.0393071423214,3.7189520528827895,496.5895804912722,5.424097161844203,2083200502.893181,6.303600649451154
12,EIB1N,7,60.64179790900903,-42.25167144539039,3692.950304702189,3834.0393071423214,3.679904954998834,497.4092681379023,5.433050361050047,2083200503.7128687,6.303600649451154
12,EIB1N,8,60.65058511344952,-41.9209444433503,3690.913172303394,3834.0393071423214,3.7330377540027646,496.165377045712,5.419463716448849,2083200502.4689777,6.303600649451154
12,EIB1N,9,60.66174265698923,-42.00395720788752,3690.538205384608,3834.0393071423214,3.7428176985663737,496.4775947893767,5.422873976035073,2083200502.781196,6.303600649451154
12,EIB1N,10,60.63884340217334,-42.0321932764348,3692.181282611292,3834.0393071423214,3.699962706870719,496.5837929344564,5.42403394611892,2083200502.8873928,6.303600649451154
12,EIB1S,1,60.53731314381395,-37.5479751186309,3679.1763790145287,3825.4784014468055,3.8244111475559497,479.7182845619217,5.239817120614799,2083200486.021885,6.303600649451154
12,EIB1S,2,60.56959369955292,-37.59253813813185,3677.235337221718,3825.4784014468055,3.875150992069947,479.8858896944219,5.241647820571503,2083200486.1894903,6.303600649451154
12,EIB1S,3,60.55185301862155,-37.73511053071956,3679.037598463997,3825.4784014468055,3.82803894350637,480.4221160322721,5.24750485799537,2083200486.7257168,6.303600649451154
12,EIB1S,4,60.549340732783286,-37.41558983969486,3677.796677728383,3825.4784014468055,3.860477258545471,479.2203727851696,5.234378581504781,2083200485.5239727,6.303600649451154
12,EIB1S,5,60.55331644104846,-37.553745208300604,3678.141927334327,3825.4784014468055,3.8514522538345854,479.7399863373952,5.24005416251696,2083200486.043587,6.303600649451154
12,EIB1S,6,60.53856924769345,-37.4294294081851,3678.570939166048,3825.4784014468055,3.840237660868683,479.2724245253015,5.2349471268529095,2083200485.576025,6.303600649451154
12,EIB1S,7,60.5592443152239,-37.72265271756415,3678.493299608616,3825.4784014468055,3.8422671993808897,480.3752611860799,5.246993076741323,2083200486.6788616,6.303600649451154
12,EIB1S,8,60.54792723014578,-37.599484208335554,3678.700237217306,3825.4784014468055,3.836857742393411,479.9120144281111,5.241933173102898,2083200486.215615,6.303600649451154
12,EIB1S,9,60.565003620806166,-37.68225153879855,3677.9341298451936,3825.4784014468055,3.856884188545157,480.2233090743064,5.245333349975828,2083200486.5269096,6.303600649451154
12,EIB1S,10,60.5356483045975,-37.43350950137084,3678.78239158531,3825.4784014468055,3.83471018437889,479.2877700868605,5.235114741761014,2083200485.5913703,6.303600649451154
12,EIB2,1,60.62900118795439,-43.936431905996514,7462.116168130893,7703.125200949538,3.1287175858044844,1015.6165099668708,11.093270671896908,4200001028.325382,12.70887227711926
12,EIB2,2,60.61281368026755,-44.049186102097735,7465.288310017562,7703.125200949538,3.087537651635972,1016.4715052918827,11.10260952614995,4200001029.1803775,12.70887227711926
12,EIB2,3,60.61075040999738,-44.1208029346828,7466.200536571593,7703.125200949538,3.0756953599655925,1017.0145631927828,11.108541182662105,4200001029.7234354,12.70887227711926
12,EIB2,4,60.59349471091297,-44.13545550843551,7468.647985484085,7703.125200949538,3.043923204526777,1017.125671093785,11.10975478051868,4200001029.834543,12.70887227711926
12,EIB2,5,60.618140795315554,-43.98312753309747,7463.987414311106,7703.125200949538,3.1044255467761976,1015.9705947304568,11.097138232225738,4200001028.679467,12.70887227711926
12,EIB2,6,60.62012512988868,-44.09432293463084,7464.707274473835,7703.125200949538,3.0950805063679105,1016.8137699892164,11.106347979485134,4200001029.522642,12.70887227711926
12,EIB2,7,60.60167789097262,-44.09004342816283,7467.145910787262,7703.125200949538,3.063422753834866,1016.78131924104,11.105993529818855,4200001029.490192,12.70887227711926
12,EIB2,8,60.60968038616289,-44.118672366788566,7466.325300092903,7703.125200949538,3.074075711861016,1016.998407469518,11.108364718603752,4200001029.70728,12.70887227711926
12,EIB2,9,60.6156020463298,-44.01417805790248,7464.603529117938,7703.125200949538,3.096427302027997,1016.2060454228956,11.099709988627373,4200001028.914918,12.70887227711926
12,EIB2,10,60.60963877466638,-44.010584150116976,7465.372113120027,7703.125200949538,3.086449741206388,1016.178793449476,11.09941232359877,4200001028.8876657,12.70887227711926
15,EIB1N,1,60.17983599696787,-42.03902551997518,3753.483976491065,3887.957720188302,3.458724435170144,500.6144047951896,5.468059095282682,2100000507.4233413,6.808936914470534
15,EIB1N,2,60.1708521094077,-42.06971572895665,3754.2323827960754,3887.957720188302,3.439475092485062,500.7307640355112,5.469330051923694,2100000507.539701,6.808936914470534
15,EIB1N,3,60.16671440340173,-42.13789454697756,3754.818774738012,3887.957720188302,3.4243928312019265,500.989258054751,5.472153503585177,2100000507.798195,6.808936914470534
15,EIB1N,4,60.17727869989112,-42.14204485611023,3754.118424871879,3887.957720188302,3.44240614092741,501.004993588454,5.472325378040563,2100000507.8139305,6.808936914470534
15,EIB1N,5,60.184992414505714,-42.116810827637146,3753.480899393049,3887.957720188302,3.458803579498285,500.9093209788228,5.47128037518357,2100000507.718258,6.808936914470534
15,EIB1N,6,60.20509602630656,-42.022951465381496,3751.694692961134,3887.957720188302,3.5047456025465364,500.5534614245355,5.467393429354952,2100000507.362398,6.808936914470534
15,EIB1N,7,60.22578257467525,-42.175879601240695,3750.972350919844,3887.957720188302,3.5233245607882617,501.1332750622696,5.47372655761697,2100000507.942212,6.808936914470534
15,EIB1N,8,60.14046372791484,-42.05828135926157,3756.2502278004754,3887.957720188302,3.387575222434463,500.6874116239299,5.468856526699132,2100000507.4963484,6.808936914470534
15,EIB1N,9,60.17236063342888,-42.01549692010429,3753.8873603220336,3887.957720188302,3.448349223812423,500.52519816878765,5.467084718396631,2100000507.334135,6.808936914470534
15,EIB1N,10,60.17160741614042,-42.14699127550135,3754.5264361847167,3887.957720188302,3.431911908679992,501.0237475044995,5.472530221369528,2100000507.8326845,6.808936914470534
15,EIB1S,1,60.08988156155911,-37.33494682916398,3738.552804793572,3876.914713778591,3.568866462119454,482.7793022969973,5.273251687632401,2100000489.5882392,6.808936914470534
15,EIB1S,2,60.031566501966495,-37.4398199303072,3742.984434008214,3876.914713778591,3.454558319129056,483.1769194779868,5.277594739334718,2100000489.9858563,6.808936914470534
15,EIB1S,3,60.04214207003609,-37.61169593126539,3743.035427004647,3876.914713778591,3.453243020748837,483.82857228729375,5.284712545048589,2100000490.637509,6.808936914470534
15,EIB1S,4,60.068189145215314,-37.469390846521975,3740.627634032244,3876.914713778591,3.515348925834788,483.2890350177811,5.278819343323782,2100000490.097972,6.808936914470534
15,EIB1S,5,59.99745947199376,-37.58754760793578,3745.968156685288,3876.914713778591,3.377597052313719,483.73701603365697,5.28371250389789,2100000490.5459528,6.808936914470534
15,EIB1S,6,60.04612683314158,-37.4079151539385,3741.851420858388,3876.914713778591,3.4837829277024515,483.055955311756,5.276273484486623,2100000489.864892,6.808936914470534
15,EIB1S,7,60.02598766858157,-37.463189528083824,3743.46866502239,3876.914713778591,3.442068206502776,483.2655232618694,5.278562531555028,2100000490.07446,6.808936914470534
