utm_x,utm_y,elevation
464809.1711113838,6093644.8911829395,-32.118385
465098.49346923025,6093644.8911829395,-31.554104
465387.8158270766,6093644.8911829395,-30.176525
465677.13818492304,6093644.8911829395,-28.800497
465966.4605427694,6093644.8911829395,-27.797926
466255.7829006158,6093644.8911829395,-27.395681
454972.2109446064,6093924.596057483,-42.68026
455261.5333024528,6093924.596057483,-42.428436
455550.8556602992,6093924.596057483,-42.06842
455840.1780181456,6093924.596057483,-41.626022
456129.500375992,6093924.596057483,-41.18774
456418.8227338384,6093924.596057483,-41.627327
456708.14509168477,6093924.596057483,-41.447884
456997.4674495312,6093924.596057483,-41.197937
457286.78980737756,6093924.596057483,-40.928722
457576.112165224,6093924.596057483,-40.3205
457865.43452307035,6093924.596057483,-40.67277
458154.7568809168,6093924.596057483,-40.035892
458444.07923876314,6093924.596057483,-39.711414
458733.40159660956,6093924.596057483,-40.095676
459022.7239544559,6093924.596057483,-39.99546
459312.04631230235,6093924.596057483,-39.816925
459601.3686701487,6093924.596057483,-39.36989
459890.69102799514,6093924.596057483,-39.110695
460180.0133858415,6093924.596057483,-39.11973
460469.33574368793,6093924.596057483,-39.0623
460758.6581015343,6093924.596057483,-38.624435
461047.9804593807,6093924.596057483,-38.584126
461337.3028172271,6093924.596057483,-38.311424
461626.6251750735,6093924.596057483,-37.92141
461915.9475329199,6093924.596057483,-37.590515
462205.2698907663,6093924.596057483,-37.472885
462494.59224861267,6093924.596057483,-37.061844
462783.9146064591,6093924.596057483,-36.965706
463073.23696430546,6093924.596057483,-36.701546
463362.5593221519,6093924.596057483,-36.588528
463651.88167999825,6093924.596057483,-36.28532
463941.20403784467,6093924.596057483,-35.4633
464230.52639569103,6093924.596057483,-35.08345
464519.84875353746,6093924.596057483,-34.228813
464809.1711113838,6093924.596057483,-33.5758
465098.49346923025,6093924.596057483,-32.807884
465387.8158270766,6093924.596057483,-31.519253
465677.13818492304,6093924.596057483,-30.23424
465966.4605427694,6093924.596057483,-29.668072
466255.7829006158,6093924.596057483,-28.003035
454972.2109446064,6094204.300932026,-42.717693
455261.5333024528,6094204.300932026,-42.686974
455550.8556602992,6094204.300932026,-42.360695
455840.1780181456,6094204.300932026,-41.908916
456129.500375992,6094204.300932026,-41.536293
456418.8227338384,6094204.300932026,-41.69358
456708.14509168477,6094204.300932026,-41.530087
456997.4674495312,6094204.300932026,-41.336624
457286.78980737756,6094204.300932026,-40.685265
457576.112165224,6094204.300932026,-40.699715
457865.43452307035,6094204.300932026,-40.673782
458154.7568809168,6094204.300932026,-40.279984
458444.07923876314,6094204.300932026,-40.34767
458733.40159660956,6094204.300932026,-40.73782
459022.7239544559,6094204.300932026,-40.624607
459312.04631230235,6094204.300932026,-40.19877
459601.3686701487,6094204.300932026,-39.91677
459890.69102799514,6094204.300932026,-39.27728
460180.0133858415,6094204.300932026,-39.17962
460469.33574368793,6094204.300932026,-39.042835
460758.6581015343,6094204.300932026,-38.817
461047.9804593807,6094204.300932026,-38.79032
461337.3028172271,6094204.300932026,-38.625763
461626.6251750735,6094204.300932026,-38.124992
461915.9475329199,6094204.300932026,-38.088486
462205.2698907663,6094204.300932026,-37.82235
462494.59224861267,6094204.300932026,-37.329247
462783.9146064591,6094204.300932026,-37.21611
463073.23696430546,6094204.300932026,-36.99322
463362.5593221519,6094204.300932026,-36.85206
463651.88167999825,6094204.300932026,-36.324455
463941.20403784467,6094204.300932026,-36.021824
464230.52639569103,6094204.300932026,-35.46286
464519.84875353746,6094204.300932026,-35.090363
464809.1711113838,6094204.300932026,-34.22796
465098.49346923025,6094204.300932026,-33.48275
465387.8158270766,6094204.300932026,-32.45529
465677.13818492304,6094204.300932026,-31.221529
465966.4605427694,6094204.300932026,-30.546198
466255.7829006158,6094204.300932026,-29.689644
454972.2109446064,6094484.005806568,-42.855373
455261.5333024528,6094484.005806568,-42.664288
455550.8556602992,6094484.005806568,-42.401527
455840.1780181456,6094484.005806568,-42.00302
456129.500375992,6094484.005806568,-41.557278
456418.8227338384,6094484.005806568,-41.877323
456708.14509168477,6094484.005806568,-41.69306
456997.4674495312,6094484.005806568,-41.17488
457286.78980737756,6094484.005806568,-40.95816
457576.112165224,6094484.005806568,-40.694675
457865.43452307035,6094484.005806568,-40.67273
458154.7568809168,6094484.005806568,-40.258896
458444.07923876314,6094484.005806568,-40.368618
458733.40159660956,6094484.005806568,-40.697044
459022.7239544559,6094484.005806568,-40.816345
459312.04631230235,6094484.005806568,-40.49833
459601.3686701487,6094484.005806568,-40.243683
459890.69102799514,6094484.005806568,-39.834137
460180.0133858415,6094484.005806568,-39.22689
460469.33574368793,6094484.005806568,-38.880875
460758.6581015343,6094484.005806568,-39.291542
461047.9804593807,6094484.005806568,-39.086746
461337.3028172271,6094484.005806568,-38.79145
461626.6251750735,6094484.005806568,-38.589306
461915.9475329199,6094484.005806568,-38.38614
462205.2698907663,6094484.005806568,-38.159462
462494.59224861267,6094484.005806568,-37.582447
462783.9146064591,6094484.005806568,-37.51232
463073.23696430546,6094484.005806568,-37.283302
463362.5593221519,6094484.005806568,-37.00004
463651.88167999825,6094484.005806568,-36.76844
463941.20403784467,6094484.005806568,-36.48338
464230.52639569103,6094484.005806568,-35.929913
464519.84875353746,6094484.005806568,-35.650276
464809.1711113838,6094484.005806568,-35.208954
465098.49346923025,6094484.005806568,-34.090862
465387.8158270766,6094484.005806568,-32.95362
465677.13818492304,6094484.005806568,-32.041157
465966.4605427694,6094484.005806568,-31.929335
466255.7829006158,6094484.005806568,-31.194849
454972.2109446064,6094763.710681112,-43.009586
455261.5333024528,6094763.710681112,-42.731705
455550.8556602992,6094763.710681112,-42.586945
455840.1780181456,6094763.710681112,-42.119236
456129.500375992,6094763.710681112,-41.5959
456418.8227338384,6094763.710681112,-41.613773
456708.14509168477,6094763.710681112,-41.776104
456997.4674495312,6094763.710681112,-41.339424
457286.78980737756,6094763.710681112,-41.157803
457576.112165224,6094763.710681112,-41.22792
457865.43452307035,6094763.710681112,-41.07936
458154.7568809168,6094763.710681112,-40.74209
458444.07923876314,6094763.710681112,-40.479702
458733.40159660956,6094763.710681112,-40.53224
459022.7239544559,6094763.710681112,-40.798157
459312.04631230235,6094763.710681112,-40.799103
459601.3686701487,6094763.710681112,-40.56169
459890.69102799514,6094763.710681112,-39.931755
460180.0133858415,6094763.710681112,-39.834724
460469.33574368793,6094763.710681112,-39.211258
460758.6581015343,6094763.710681112,-39.537678
461047.9804593807,6094763.710681112,-39.305943
461337.3028172271,6094763.710681112,-39.09801
461626.6251750735,6094763.710681112,-38.897057
461915.9475329199,6094763.710681112,-38.656586
462205.2698907663,6094763.710681112,-38.275024
462494.59224861267,6094763.710681112,-38.002274
462783.9146064591,6094763.710681112,-37.570427
463073.23696430546,6094763.710681112,-37.63769
463362.5593221519,6094763.710681112,-37.260063
463651.88167999825,6094763.710681112,-37.087067
463941.20403784467,6094763.710681112,-36.690254
464230.52639569103,6094763.710681112,-36.438065
464519.84875353746,6094763.710681112,-35.799297
464809.1711113838,6094763.710681112,-35.690907
465098.49346923025,6094763.710681112,-34.47972
465387.8158270766,6094763.710681112,-33.723515
465677.13818492304,6094763.710681112,-33.404102
465966.4605427694,6094763.710681112,-32.97416
466255.7829006158,6094763.710681112,-31.678461
454972.2109446064,6095043.415555654,-43.053696
455261.5333024528,6095043.415555654,-42.952248
455550.8556602992,6095043.415555654,-42.33988
455840.1780181456,6095043.415555654,-42.429688
456129.500375992,6095043.415555654,-42.17882
456418.8227338384,6095043.415555654,-41.98547
456708.14509168477,6095043.415555654,-41.79357
456997.4674495312,6095043.415555654,-41.35863
457286.78980737756,6095043.415555654,-41.275543
457576.112165224,6095043.415555654,-41.272053
457865.43452307035,6095043.415555654,-41.220726
458154.7568809168,6095043.415555654,-41.09021
458444.07923876314,6095043.415555654,-40.85733
458733.40159660956,6095043.415555654,-40.86917
459022.7239544559,6095043.415555654,-40.82641
459312.04631230235,6095043.415555654,-40.897354
459601.3686701487,6095043.415555654,-40.61717
459890.69102799514,6095043.415555654,-40.35854
460180.0133858415,6095043.415555654,-40.073376
460469.33574368793,6095043.415555654,-39.961372
460758.6581015343,6095043.415555654,-39.68873
461047.9804593807,6095043.415555654,-39.32681
461337.3028172271,6095043.415555654,-39.20676
461626.6251750735,6095043.415555654,-39.165302
461915.9475329199,6095043.415555654,-38.931297
462205.2698907663,6095043.415555654,-38.590046
462494.59224861267,6095043.415555654,-38.24446
462783.9146064591,6095043.415555654,-37.993515
463073.23696430546,6095043.415555654,-37.94105
463362.5593221519,6095043.415555654,-37.570675
463651.88167999825,6095043.415555654,-37.331116
463941.20403784467,6095043.415555654,-36.968254
464230.52639569103,6095043.415555654,-36.562828
464519.84875353746,6095043.415555654,-35.964783
464809.1711113838,6095043.415555654,-35.9141
465098.49346923025,6095043.415555654,-35.242325
465387.8158270766,6095043.415555654,-35.085262
465677.13818492304,6095043.415555654,-34.658154
465966.4605427694,6095043.415555654,-33.788055
466255.7829006158,6095043.415555654,-33.15225
454972.2109446064,6095323.120430197,-43.33049
455261.5333024528,6095323.120430197,-43.04332
455550.8556602992,6095323.120430197,-42.527145
455840.1780181456,6095323.120430197,-42.56949
456129.500375992,6095323.120430197,-42.369774
456418.8227338384,6095323.120430197,-42.315254
456708.14509168477,6095323.120430197,-41.999992
456997.4674495312,6095323.120430197,-41.731613
457286.78980737756,6095323.120430197,-41.47693
457576.112165224,6095323.120430197,-41.382412
457865.43452307035,6095323.120430197,-41.2063
458154.7568809168,6095323.120430197,-41.37982
458444.07923876314,6095323.120430197,-41.131485
458733.40159660956,6095323.120430197,-41.089058
459022.7239544559,6095323.120430197,-41.127136
459312.04631230235,6095323.120430197,-41.12603
459601.3686701487,6095323.120430197,-40.94726
459890.69102799514,6095323.120430197,-40.51054
460180.0133858415,6095323.120430197,-40.721287
460469.33574368793,6095323.120430197,-40.32336
460758.6581015343,6095323.120430197,-39.959095
461047.9804593807,6095323.120430197,-39.833054
461337.3028172271,6095323.120430197,-39.411007
461626.6251750735,6095323.120430197,-39.41732
461915.9475329199,6095323.120430197,-39.30629
462205.2698907663,6095323.120430197,-38.973892
462494.59224861267,6095323.120430197,-38.60888
462783.9146064591,6095323.120430197,-38.210228
463073.23696430546,6095323.120430197,-38.06733
463362.5593221519,6095323.120430197,-37.78075
463651.88167999825,6095323.120430197,-37.775215
463941.20403784467,6095323.120430197,-37.359142
464230.52639569103,6095323.120430197,-36.931904
464519.84875353746,6095323.120430197,-36.634148
464809.1711113838,6095323.120430197,-35.99197
465098.49346923025,6095323.120430197,-36.169388
465387.8158270766,6095323.120430197,-36.080605
465677.13818492304,6095323.120430197,-34.808495
465966.4605427694,6095323.120430197,-34.505547
466255.7829006158,6095323.120430197,-34.058353
454972.2109446064,6095602.825304739,-43.57202
455261.5333024528,6095602.825304739,-43.286438
455550.8556602992,6095602.825304739,-43.24658
455840.1780181456,6095602.825304739,-42.983246
456129.500375992,6095602.825304739,-42.854023
456418.8227338384,6095602.825304739,-42.62486
456708.14509168477,6095602.825304739,-42.3148
456997.4674495312,6095602.825304739,-42.184464
457286.78980737756,6095602.825304739,-41.816444
457576.112165224,6095602.825304739,-41.69499
457865.43452307035,6095602.825304739,-41.601616
458154.7568809168,6095602.825304739,-41.770363
458444.07923876314,6095602.825304739,-41.5216
458733.40159660956,6095602.825304739,-41.35213
459022.7239544559,6095602.825304739,-41.277176
459312.04631230235,6095602.825304739,-41.37941
459601.3686701487,6095602.825304739,-41.313934
459890.69102799514,6095602.825304739,-40.916878
460180.0133858415,6095602.825304739,-40.675156
460469.33574368793,6095602.825304739,-40.57891
460758.6581015343,6095602.825304739,-40.226112
461047.9804593807,6095602.825304739,-40.178226
461337.3028172271,6095602.825304739,-39.7016
461626.6251750735,6095602.825304739,-39.732468
461915.9475329199,6095602.825304739,-39.45104
462205.2698907663,6095602.825304739,-38.99917
462494.59224861267,6095602.825304739,-38.857727
462783.9146064591,6095602.825304739,-38.550613
463073.23696430546,6095602.825304739,-38.306473
463362.5593221519,6095602.825304739,-38.111298
463651.88167999825,6095602.825304739,-37.99918
463941.20403784467,6095602.825304739,-37.499428
464230.52639569103,6095602.825304739,-37.31774
464519.84875353746,6095602.825304739,-36.83074
464809.1711113838,6095602.825304739,-36.059643
465098.49346923025,6095602.825304739,-36.53165
465387.8158270766,6095602.825304739,-35.854324
465677.13818492304,6095602.825304739,-35.057648
465966.4605427694,6095602.825304739,-35.032475
466255.7829006158,6095602.825304739,-34.65046
454972.2109446064,6095882.530179283,-43.610683
455261.5333024528,6095882.530179283,-43.510998
455550.8556602992,6095882.530179283,-43.515076
455840.1780181456,6095882.530179283,-43.196968
456129.500375992,6095882.530179283,-43.12631
456418.8227338384,6095882.530179283,-42.898537
456708.14509168477,6095882.530179283,-42.31583
456997.4674495312,6095882.530179283,-42.345722
457286.78980737756,6095882.530179283,-42.12094
457576.112165224,6095882.530179283,-42.060886
457865.43452307035,6095882.530179283,-41.94252
458154.7568809168,6095882.530179283,-41.792015
458444.07923876314,6095882.530179283,-41.708553
458733.40159660956,6095882.530179283,-41.53784
459022.7239544559,6095882.530179283,-41.689896
459312.04631230235,6095882.530179283,-41.47644
459601.3686701487,6095882.530179283,-41.44763
459890.69102799514,6095882.530179283,-41.119175
460180.0133858415,6095882.530179283,-40.804527
460469.33574368793,6095882.530179283,-40.72403
460758.6581015343,6095882.530179283,-40.30169
461047.9804593807,6095882.530179283,-40.353867
461337.3028172271,6095882.530179283,-39.88935
461626.6251750735,6095882.530179283,-39.850655
461915.9475329199,6095882.530179283,-39.58498
462205.2698907663,6095882.530179283,-39.34711
462494.59224861267,6095882.530179283,-39.184994
462783.9146064591,6095882.530179283,-38.72152
463073.23696430546,6095882.530179283,-38.959877
463362.5593221519,6095882.530179283,-38.470825
463651.88167999825,6095882.530179283,-37.972363
463941.20403784467,6095882.530179283,-38.025753
464230.52639569103,6095882.530179283,-37.791203
464519.84875353746,6095882.530179283,-37.567932
464809.1711113838,6095882.530179283,-37.148422
465098.49346923025,6095882.530179283,-36.471798
465387.8158270766,6095882.530179283,-36.084152
465677.13818492304,6095882.530179283,-36.004578
465966.4605427694,6095882.530179283,-34.941227
466255.7829006158,6095882.530179283,-34.628143
454972.2109446064,6096162.235053825,-43.839886
455261.5333024528,6096162.235053825,-43.88002
455550.8556602992,6096162.235053825,-43.740864
455840.1780181456,6096162.235053825,-43.42462
456129.500375992,6096162.235053825,-43.245285
456418.8227338384,6096162.235053825,-43.04401
456708.14509168477,6096162.235053825,-42.670784
456997.4674495312,6096162.235053825,-42.61696
457286.78980737756,6096162.235053825,-42.53479
457576.112165224,6096162.235053825,-42.49347
457865.43452307035,6096162.235053825,-42.37553
458154.7568809168,6096162.235053825,-42.15995
458444.07923876314,6096162.235053825,-42.121
458733.40159660956,6096162.235053825,-41.871643
459022.7239544559,6096162.235053825,-41.646637
459312.04631230235,6096162.235053825,-41.699
459601.3686701487,6096162.235053825,-41.494076
459890.69102799514,6096162.235053825,-41.37117
460180.0133858415,6096162.235053825,-41.086594
460469.33574368793,6096162.235053825,-40.902332
460758.6581015343,6096162.235053825,-40.871185
461047.9804593807,6096162.235053825,-40.541206
461337.3028172271,6096162.235053825,-40.33094
461626.6251750735,6096162.235053825,-39.831474
461915.9475329199,6096162.235053825,-39.511383
462205.2698907663,6096162.235053825,-39.270485
462494.59224861267,6096162.235053825,-39.402214
462783.9146064591,6096162.235053825,-38.806686
463073.23696430546,6096162.235053825,-38.793606
463362.5593221519,6096162.235053825,-38.45824
463651.88167999825,6096162.235053825,-38.2861
463941.20403784467,6096162.235053825,-38.507618
464230.52639569103,6096162.235053825,-37.814438
464519.84875353746,6096162.235053825,-37.707794
464809.1711113838,6096162.235053825,-37.437523
465098.49346923025,6096162.235053825,-36.51705
465387.8158270766,6096162.235053825,-36.360336
465677.13818492304,6096162.235053825,-35.65129
465966.4605427694,6096162.235053825,-35.073677
466255.7829006158,6096162.235053825,-35.20828
454972.2109446064,6096441.939928368,-44.329674
455261.5333024528,6096441.939928368,-44.2545
455550.8556602992,6096441.939928368,-44.07859
455840.1780181456,6096441.939928368,-43.86781
456129.500375992,6096441.939928368,-43.52417
456418.8227338384,6096441.939928368,-43.290443
456708.14509168477,6096441.939928368,-42.954254
456997.4674495312,6096441.939928368,-42.851135
457286.78980737756,6096441.939928368,-42.84604
457576.112165224,6096441.939928368,-42.66959
457865.43452307035,6096441.939928368,-42.71176
458154.7568809168,6096441.939928368,-42.482418
458444.07923876314,6096441.939928368,-42.233574
458733.40159660956,6096441.939928368,-42.03261
459022.7239544559,6096441.939928368,-41.979774
459312.04631230235,6096441.939928368,-41.795284
459601.3686701487,6096441.939928368,-41.577503
459890.69102799514,6096441.939928368,-41.425774
460180.0133858415,6096441.939928368,-41.131096
460469.33574368793,6096441.939928368,-40.933064
460758.6581015343,6096441.939928368,-40.871964
461047.9804593807,6096441.939928368,-40.516304
461337.3028172271,6096441.939928368,-40.442245
461626.6251750735,6096441.939928368,-40.231697
461915.9475329199,6096441.939928368,-40.03279
462205.2698907663,6096441.939928368,-39.733204
462494.59224861267,6096441.939928368,-39.56354
462783.9146064591,6096441.939928368,-39.188477
463073.23696430546,6096441.939928368,-38.81182
463362.5593221519,6096441.939928368,-38.683937
463651.88167999825,6096441.939928368,-38.608376
463941.20403784467,6096441.939928368,-38.529774
464230.52639569103,6096441.939928368,-37.99302
464519.84875353746,6096441.939928368,-37.8945
464809.1711113838,6096441.939928368,-37.55561
465098.49346923025,6096441.939928368,-37.1692
465387.8158270766,6096441.939928368,-37.05122
465677.13818492304,6096441.939928368,-36.448635
465966.4605427694,6096441.939928368,-35.988647
466255.7829006158,6096441.939928368,-35.88621
454972.2109446064,6096721.644802911,-44.509315
455261.5333024528,6096721.644802911,-44.447342
455550.8556602992,6096721.644802911,-44.35426
455840.1780181456,6096721.644802911,-44.1465
456129.500375992,6096721.644802911,-43.94418
456418.8227338384,6096721.644802911,-43.729836
456708.14509168477,6096721.644802911,-43.343903
456997.4674495312,6096721.644802911,-43.147484
457286.78980737756,6096721.644802911,-43.10778
457576.112165224,6096721.644802911,-42.93369
457865.43452307035,6096721.644802911,-42.815163
458154.7568809168,6096721.644802911,-42.754517
458444.07923876314,6096721.644802911,-42.48905
458733.40159660956,6096721.644802911,-42.445133
459022.7239544559,6096721.644802911,-42.273235
459312.04631230235,6096721.644802911,-42.027893
459601.3686701487,6096721.644802911,-41.94796
459890.69102799514,6096721.644802911,-41.83354
460180.0133858415,6096721.644802911,-41.413662
460469.33574368793,6096721.644802911,-41.216225
460758.6581015343,6096721.644802911,-40.986385
461047.9804593807,6096721.644802911,-40.717735
461337.3028172271,6096721.644802911,-40.678646
461626.6251750735,6096721.644802911,-40.73134
461915.9475329199,6096721.644802911,-40.304756
462205.2698907663,6096721.644802911,-39.997154
462494.59224861267,6096721.644802911,-39.54642
462783.9146064591,6096721.644802911,-39.440147
463073.23696430546,6096721.644802911,-39.12408
463362.5593221519,6096721.644802911,-39.246048
463651.88167999825,6096721.644802911,-38.692947
463941.20403784467,6096721.644802911,-38.63632
464230.52639569103,6096721.644802911,-38.3395
464519.84875353746,6096721.644802911,-37.934277
464809.1711113838,6096721.644802911,-37.552677
465098.49346923025,6096721.644802911,-37.160877
465387.8158270766,6096721.644802911,-36.893238
465677.13818492304,6096721.644802911,-36.9821
465966.4605427694,6096721.644802911,-36.76405
466255.7829006158,6096721.644802911,-36.461796
454972.2109446064,6097001.349677454,-44.668243
455261.5333024528,6097001.349677454,-44.568768
455550.8556602992,6097001.349677454,-44.54808
455840.1780181456,6097001.349677454,-44.41766
456129.500375992,6097001.349677454,-44.294704
456418.8227338384,6097001.349677454,-43.951004
456708.14509168477,6097001.349677454,-43.78411
456997.4674495312,6097001.349677454,-43.57298
457286.78980737756,6097001.349677454,-43.483925
457576.112165224,6097001.349677454,-43.260857
457865.43452307035,6097001.349677454,-43.12854
458154.7568809168,6097001.349677454,-42.92166
458444.07923876314,6097001.349677454,-42.735
458733.40159660956,6097001.349677454,-42.59394
459022.7239544559,6097001.349677454,-42.405598
459312.04631230235,6097001.349677454,-42.121002
459601.3686701487,6097001.349677454,-41.97326
459890.69102799514,6097001.349677454,-42.00627
460180.0133858415,6097001.349677454,-41.59291
460469.33574368793,6097001.349677454,-41.377136
460758.6581015343,6097001.349677454,-41.277176
461047.9804593807,6097001.349677454,-40.799576
461337.3028172271,6097001.349677454,-40.456505
461626.6251750735,6097001.349677454,-40.66982
461915.9475329199,6097001.349677454,-40.18054
462205.2698907663,6097001.349677454,-40.19863
462494.59224861267,6097001.349677454,-39.726326
462783.9146064591,6097001.349677454,-39.49438
463073.23696430546,6097001.349677454,-39.581085
463362.5593221519,6097001.349677454,-39.51927
463651.88167999825,6097001.349677454,-38.990368
463941.20403784467,6097001.349677454,-38.860992
464230.52639569103,6097001.349677454,-38.335587
464519.84875353746,6097001.349677454,-37.912342
464809.1711113838,6097001.349677454,-37.703033
465098.49346923025,6097001.349677454,-37.812336
465387.8158270766,6097001.349677454,-36.94905
465677.13818492304,6097001.349677454,-37.51954
465966.4605427694,6097001.349677454,-36.971336
466255.7829006158,6097001.349677454,-36.414227
454972.2109446064,6097281.054551996,-44.78158
455261.5333024528,6097281.054551996,-44.62858
455550.8556602992,6097281.054551996,-44.610233
455840.1780181456,6097281.054551996,-44.54267
456129.500375992,6097281.054551996,-44.419327
456418.8227338384,6097281.054551996,-44.184402
456708.14509168477,6097281.054551996,-43.90892
456997.4674495312,6097281.054551996,-43.912556
457286.78980737756,6097281.054551996,-43.710514
457576.112165224,6097281.054551996,-43.567337
457865.43452307035,6097281.054551996,-43.323708
458154.7568809168,6097281.054551996,-43.12913
458444.07923876314,6097281.054551996,-42.83628
458733.40159660956,6097281.054551996,-42.639782
459022.7239544559,6097281.054551996,-42.551857
459312.04631230235,6097281.054551996,-42.342102
459601.3686701487,6097281.054551996,-42.087852
459890.69102799514,6097281.054551996,-41.98037
460180.0133858415,6097281.054551996,-41.795036
460469.33574368793,6097281.054551996,-41.51808
460758.6581015343,6097281.054551996,-41.28692
461047.9804593807,6097281.054551996,-41.073727
461337.3028172271,6097281.054551996,-40.51069
461626.6251750735,6097281.054551996,-40.711502
461915.9475329199,6097281.054551996,-40.484383
462205.2698907663,6097281.054551996,-40.329327
462494.59224861267,6097281.054551996,-40.0082
462783.9146064591,6097281.054551996,-39.612274
463073.23696430546,6097281.054551996,-39.616768
463362.5593221519,6097281.054551996,-39.739784
463651.88167999825,6097281.054551996,-39.502914
463941.20403784467,6097281.054551996,-38.953728
464230.52639569103,6097281.054551996,-38.51296
464519.84875353746,6097281.054551996,-38.15791
464809.1711113838,6097281.054551996,-37.923557
465098.49346923025,6097281.054551996,-38.03312
465387.8158270766,6097281.054551996,-37.52636
465677.13818492304,6097281.054551996,-37.28199
465966.4605427694,6097281.054551996,-36.815884
466255.7829006158,6097281.054551996,-37.005615
454972.2109446064,6097560.759426539,-44.903164
455261.5333024528,6097560.759426539,-44.798393
455550.8556602992,6097560.759426539,-44.6939
455840.1780181456,6097560.759426539,-44.671947
456129.500375992,6097560.759426539,-44.542038
456418.8227338384,6097560.759426539,-44.4752
456708.14509168477,6097560.759426539,-44.352066
456997.4674495312,6097560.759426539,-43.90813
457286.78980737756,6097560.759426539,-43.929302
457576.112165224,6097560.759426539,-43.875034
457865.43452307035,6097560.759426539,-43.727917
458154.7568809168,6097560.759426539,-43.53811
458444.07923876314,6097560.759426539,-43.25198
458733.40159660956,6097560.759426539,-43.00415
459022.7239544559,6097560.759426539,-42.699524
459312.04631230235,6097560.759426539,-42.44222
459601.3686701487,6097560.759426539,-42.26085
459890.69102799514,6097560.759426539,-42.074486
460180.0133858415,6097560.759426539,-41.937557
460469.33574368793,6097560.759426539,-41.73266
460758.6581015343,6097560.759426539,-41.475777
461047.9804593807,6097560.759426539,-41.17843
461337.3028172271,6097560.759426539,-40.96658
461626.6251750735,6097560.759426539,-40.72891
461915.9475329199,6097560.759426539,-40.565643
462205.2698907663,6097560.759426539,-40.400066
462494.59224861267,6097560.759426539,-40.450768
462783.9146064591,6097560.759426539,-40.131004
463073.23696430546,6097560.759426539,-40.01113
463362.5593221519,6097560.759426539,-39.4189
463651.88167999825,6097560.759426539,-39.512608
463941.20403784467,6097560.759426539,-39.275253
464230.52639569103,6097560.759426539,-38.91918
464519.84875353746,6097560.759426539,-38.359047
464809.1711113838,6097560.759426539,-38.393642
465098.49346923025,6097560.759426539,-38.06526
465387.8158270766,6097560.759426539,-37.7778
465677.13818492304,6097560.759426539,-37.124954
465966.4605427694,6097560.759426539,-37.685898
466255.7829006158,6097560.759426539,-37.502613
454972.2109446064,6097840.464301082,-45.098442
455261.5333024528,6097840.464301082,-44.945854
455550.8556602992,6097840.464301082,-44.71392
455840.1780181456,6097840.464301082,-44.606384
456129.500375992,6097840.464301082,-44.66819
456418.8227338384,6097840.464301082,-44.518177
456708.14509168477,6097840.464301082,-44.4029
456997.4674495312,6097840.464301082,-44.130955
457286.78980737756,6097840.464301082,-44.098522
457576.112165224,6097840.464301082,-43.9722
457865.43452307035,6097840.464301082,-43.878983
458154.7568809168,6097840.464301082,-43.747177
458444.07923876314,6097840.464301082,-43.512817
458733.40159660956,6097840.464301082,-43.27922
459022.7239544559,6097840.464301082,-42.924934
459312.04631230235,6097840.464301082,-42.591328
459601.3686701487,6097840.464301082,-42.387352
459890.69102799514,6097840.464301082,-42.33804
460180.0133858415,6097840.464301082,-41.95887
460469.33574368793,6097840.464301082,-41.862396
460758.6581015343,6097840.464301082,-41.72754
461047.9804593807,6097840.464301082,-41.362755
461337.3028172271,6097840.464301082,-41.306656
461626.6251750735,6097840.464301082,-40.85918
461915.9475329199,6097840.464301082,-40.67659
462205.2698907663,6097840.464301082,-40.53618
462494.59224861267,6097840.464301082,-40.331757
462783.9146064591,6097840.464301082,-40.455566
463073.23696430546,6097840.464301082,-40.128395
463362.5593221519,6097840.464301082,-39.810204
463651.88167999825,6097840.464301082,-39.533653
463941.20403784467,6097840.464301082,-39.471733
464230.52639569103,6097840.464301082,-39.28546
464519.84875353746,6097840.464301082,-38.696686
464809.1711113838,6097840.464301082,-38.636078
465098.49346923025,6097840.464301082,-38.347504
465387.8158270766,6097840.464301082,-38.196682
465677.13818492304,6097840.464301082,-37.441277
465966.4605427694,6097840.464301082,-38.23263
466255.7829006158,6097840.464301082,-38.001537
454972.2109446064,6098120.169175625,-45.150707
455261.5333024528,6098120.169175625,-45.095467
455550.8556602992,6098120.169175625,-44.93577
455840.1780181456,6098120.169175625,-44.598846
456129.500375992,6098120.169175625,-44.73676
456418.8227338384,6098120.169175625,-44.682205
456708.14509168477,6098120.169175625,-44.491096
456997.4674495312,6098120.169175625,-44.357086
457286.78980737756,6098120.169175625,-44.1243
457576.112165224,6098120.169175625,-44.10453
457865.43452307035,6098120.169175625,-43.925674
458154.7568809168,6098120.169175625,-43.93911
458444.07923876314,6098120.169175625,-43.637543
458733.40159660956,6098120.169175625,-43.128292
459022.7239544559,6098120.169175625,-43.002937
459312.04631230235,6098120.169175625,-42.811066
459601.3686701487,6098120.169175625,-42.622322
459890.69102799514,6098120.169175625,-42.363964
460180.0133858415,6098120.169175625,-42.39129
460469.33574368793,6098120.169175625,-42.060997
460758.6581015343,6098120.169175625,-41.863678
461047.9804593807,6098120.169175625,-41.695717
461337.3028172271,6098120.169175625,-41.528122
461626.6251750735,6098120.169175625,-41.221897
461915.9475329199,6098120.169175625,-40.8565
462205.2698907663,6098120.169175625,-40.873806
462494.59224861267,6098120.169175625,-40.817722
462783.9146064591,6098120.169175625,-40.57448
463073.23696430546,6098120.169175625,-40.494213
463362.5593221519,6098120.169175625,-40.125034
463651.88167999825,6098120.169175625,-39.68742
